episode_id,sid,seat,death_t,death_day,x,y,animal,lost_yield,placed_day,next_crop,next_crop_t
110408322,56216119,1,528,22,5,2,COW,0,6,WHEAT,576.0
110408322,56216119,1,528,22,6,2,COW,0,8,WHEAT,552.0
110408322,56216119,1,528,22,4,7,COW,1,9,,
110408322,56216119,1,696,29,2,2,SHEEP,0,12,,
110408322,56216119,1,696,29,4,3,SHEEP,0,0,,
110408322,56216119,1,696,29,2,4,SHEEP,0,0,,
110408322,56216119,1,696,29,3,4,SHEEP,0,0,,
110408322,56216119,1,696,29,4,6,COW,2,9,,
110408322,56216119,1,696,29,4,8,SHEEP,0,12,,
110402663,56216119,1,480,20,7,3,SHEEP,0,6,WHEAT,504.0
110402663,56216119,1,504,21,8,3,SHEEP,1,8,WHEAT,552.0
110402663,56216119,1,528,22,8,4,SHEEP,0,8,WHEAT,552.0
110402663,56216119,1,696,29,4,2,COW,0,0,,
110402663,56216119,1,696,29,4,3,SHEEP,0,0,,
110402663,56216119,1,696,29,5,3,COW,0,6,,
110402663,56216119,1,696,29,2,4,SHEEP,3,0,,
110402663,56216119,1,696,29,3,4,SHEEP,0,0,,
110402664,56216119,1,648,27,4,2,COW,1,0,,
110402664,56216119,1,696,29,2,4,SHEEP,0,0,,
110402664,56216119,1,696,29,3,4,SHEEP,0,0,,
110402664,56216119,1,696,29,4,6,COW,0,9,,
110402664,56216119,1,696,29,4,7,SHEEP,0,12,,
110402664,56216119,1,696,29,4,8,SHEEP,0,12,,
110396387,56216119,1,696,29,4,3,SHEEP,0,0,,
110396387,56216119,1,696,29,6,3,SHEEP,0,6,,
110396387,56216119,1,696,29,2,4,SHEEP,0,0,,
110396387,56216119,1,696,29,3,4,SHEEP,0,0,,
110390763,56216119,1,528,22,4,2,COW,2,0,WHEAT,600.0
110390763,56216119,1,528,22,5,2,COW,0,6,WHEAT,576.0
110390763,56216119,1,528,22,6,2,SHEEP,0,8,WHEAT,552.0
110390763,56216119,1,576,24,5,3,COW,2,6,,
110390763,56216119,1,672,28,4,4,COW,0,0,,
110390763,56216119,1,696,29,6,3,SHEEP,0,6,,
110384453,56216119,0,696,29,4,3,SHEEP,0,0,,
110384453,56216119,0,696,29,2,4,SHEEP,0,0,,
110384453,56216119,0,696,29,3,4,SHEEP,0,0,,
110378190,56216119,1,384,16,4,4,COW,0,0,,
110378190,56216119,1,408,17,5,2,COW,1,6,WHEAT,432.0
110378190,56216119,1,408,17,6,2,SHEEP,0,8,CARROT,432.0
110378190,56216119,1,528,22,4,6,SHEEP,1,9,,
110378190,56216119,1,552,23,7,3,SHEEP,0,6,WHEAT,576.0
110378190,56216119,1,696,29,4,3,SHEEP,0,0,,
110378190,56216119,1,696,29,2,4,SHEEP,0,0,,
110378190,56216119,1,696,29,3,4,SHEEP,0,0,,
110378190,56216119,1,696,29,3,5,COW,0,9,,
110378190,56216119,1,696,29,4,5,SHEEP,0,9,,
110374885,56216119,1,696,29,4,3,SHEEP,0,0,,
110374885,56216119,1,696,29,2,4,SHEEP,0,0,,
110374885,56216119,1,696,29,3,4,SHEEP,0,0,,
110372519,56216119,1,528,22,5,2,COW,0,6,WHEAT,576.0
110372519,56216119,1,696,29,4,3,SHEEP,0,0,,
110372519,56216119,1,696,29,2,4,SHEEP,0,0,,
110372519,56216119,1,696,29,3,4,SHEEP,0,0,,
110372519,56216119,1,696,29,3,5,COW,0,9,,
110372519,56216119,1,696,29,4,5,COW,0,9,,
110372519,56216119,1,696,29,4,6,COW,0,9,,
110372518,56216119,1,600,25,4,2,COW,0,0,,
110372518,56216119,1,600,25,4,8,SHEEP,0,10,CARROT,672.0
110372518,56216119,1,624,26,5,2,COW,0,6,WHEAT,672.0
110372518,56216119,1,624,26,6,2,COW,1,7,CARROT,672.0
110372518,56216119,1,696,29,4,3,SHEEP,0,0,,
110372518,56216119,1,696,29,2,4,SHEEP,0,0,,
110372518,56216119,1,696,29,3,4,SHEEP,0,0,,
110372518,56216119,1,696,29,4,6,SHEEP,0,9,,
110372518,56216119,1,696,29,4,7,SHEEP,1,10,,
110366273,56216119,1,480,20,5,2,COW,0,6,WHEAT,504.0
110366273,56216119,1,696,29,4,2,COW,0,0,,
110366273,56216119,1,696,29,2,4,SHEEP,0,0,,
110366273,56216119,1,696,29,3,4,SHEEP,0,0,,
110366273,56216119,1,696,29,3,5,COW,0,9,,
110366273,56216119,1,696,29,4,5,COW,2,9,,
110366276,56216119,1,624,26,5,2,COW,0,6,WHEAT,648.0
110366276,56216119,1,624,26,6,2,COW,0,8,WHEAT,648.0
110366276,56216119,1,696,29,4,3,SHEEP,0,0,,
110366276,56216119,1,696,29,2,4,SHEEP,0,0,,
110366276,56216119,1,696,29,3,4,SHEEP,0,0,,
110360764,56216119,1,480,20,5,2,COW,0,6,WHEAT,528.0
110360764,56216119,1,480,20,6,2,COW,0,8,WHEAT,552.0
110360764,56216119,1,624,26,4,8,SHEEP,0,14,,
110360764,56216119,1,672,28,4,3,SHEEP,0,0,,
110360764,56216119,1,672,28,2,4,SHEEP,1,0,,
110360764,56216119,1,672,28,3,4,SHEEP,1,0,,
110360764,56216119,1,696,29,2,2,SHEEP,0,12,,
110355324,56216119,1,408,17,4,2,COW,0,0,WHEAT,576.0
110355324,56216119,1,456,19,7,3,SHEEP,0,6,WHEAT,480.0
110355324,56216119,1,456,19,8,3,SHEEP,0,8,WHEAT,480.0
110355324,56216119,1,504,21,8,4,SHEEP,1,8,WHEAT,528.0
110355324,56216119,1,624,26,6,3,SHEEP,0,6,,
110355324,56216119,1,672,28,2,4,SHEEP,1,0,,
110355324,56216119,1,672,28,3,4,SHEEP,1,0,,
110355328,56216119,1,696,29,4,3,SHEEP,0,0,,
110355328,56216119,1,696,29,2,4,SHEEP,0,0,,
110355328,56216119,1,696,29,3,4,SHEEP,0,0,,
110349860,56216119,1,528,22,5,2,COW,0,6,WHEAT,552.0
110349860,56216119,1,528,22,6,2,COW,0,8,WHEAT,552.0
110349860,56216119,1,696,29,4,3,SHEEP,0,0,,
110349860,56216119,1,696,29,2,4,SHEEP,0,0,,
110349860,56216119,1,696,29,3,4,SHEEP,0,0,,
110349860,56216119,1,696,29,3,5,COW,0,9,,
110349860,56216119,1,696,29,4,5,COW,0,9,,
110349860,56216119,1,696,29,4,6,SHEEP,0,15,,
110349860,56216119,1,696,29,4,8,SHEEP,1,16,,
110349852,56216119,0,528,22,5,2,COW,0,6,WHEAT,576.0
110349852,56216119,0,696,29,4,3,SHEEP,0,0,,
110349852,56216119,0,696,29,2,4,SHEEP,0,0,,
110349852,56216119,0,696,29,3,4,SHEEP,0,0,,
110349852,56216119,0,696,29,3,5,COW,0,9,,
110349852,56216119,0,696,29,4,5,COW,0,9,,
110349852,56216119,0,696,29,4,6,SHEEP,0,18,,
110344282,56216119,1,528,22,5,2,COW,0,6,WHEAT,576.0
110344282,56216119,1,528,22,6,2,COW,0,8,WHEAT,552.0
110344282,56216119,1,696,29,2,2,SHEEP,0,12,,
110344282,56216119,1,696,29,4,3,SHEEP,0,0,,
110344282,56216119,1,696,29,2,4,SHEEP,0,0,,
110344282,56216119,1,696,29,3,4,SHEEP,0,0,,
110344282,56216119,1,696,29,3,5,COW,0,9,,
110344282,56216119,1,696,29,4,5,COW,0,9,,
110344282,56216119,1,696,29,4,6,COW,0,9,,
110344282,56216119,1,696,29,4,7,COW,0,9,,
110344282,56216119,1,696,29,4,8,SHEEP,0,12,,
110344288,56216119,0,696,29,4,3,SHEEP,0,0,,
110344288,56216119,0,696,29,2,4,SHEEP,0,0,,
110344288,56216119,0,696,29,3,4,SHEEP,0,0,,
110338107,56216119,0,672,28,4,3,SHEEP,0,0,,
110338107,56216119,0,672,28,2,4,SHEEP,6,0,,
110338107,56216119,0,672,28,3,4,SHEEP,1,0,,
110332585,56216119,0,384,16,4,9,SHEEP,0,14,,
110332585,56216119,0,432,18,4,2,COW,0,0,,
110332585,56216119,0,480,20,5,2,COW,0,6,WHEAT,528.0
110332585,56216119,0,480,20,6,2,COW,0,8,WHEAT,576.0
110332585,56216119,0,696,29,4,3,SHEEP,0,0,,
110332585,56216119,0,696,29,2,4,SHEEP,0,0,,
110332585,56216119,0,696,29,3,4,SHEEP,0,0,,
110332585,56216119,0,696,29,3,5,COW,3,9,,
110332585,56216119,0,696,29,4,5,SHEEP,0,9,,
110332581,56216119,1,552,23,4,1,SHEEP,1,10,CARROT,576.0
110332581,56216119,1,600,25,4,8,SHEEP,0,10,CARROT,672.0
110332581,56216119,1,696,29,4,3,SHEEP,0,0,,
110332581,56216119,1,696,29,2,4,SHEEP,0,0,,
110332581,56216119,1,696,29,3,4,SHEEP,0,0,,
110332581,56216119,1,696,29,4,6,SHEEP,0,9,,
110332581,56216119,1,696,29,4,7,SHEEP,0,10,,
110326959,56216119,0,672,28,2,2,SHEEP,1,12,,
110326959,56216119,0,696,29,4,3,SHEEP,0,0,,
110326959,56216119,0,696,29,3,4,SHEEP,0,0,,
110320847,56216119,1,696,29,4,3,SHEEP,0,0,,
110320847,56216119,1,696,29,2,4,SHEEP,0,0,,
110320847,56216119,1,696,29,3,4,SHEEP,0,0,,
110320839,56216119,1,576,24,4,2,COW,0,0,,
110320839,56216119,1,576,24,5,2,COW,0,6,WHEAT,600.0
110320839,56216119,1,576,24,2,4,SHEEP,4,0,,
110320839,56216119,1,624,26,3,4,SHEEP,6,0,,
110315400,56216119,1,672,28,4,3,SHEEP,0,0,,
110315400,56216119,1,672,28,2,4,SHEEP,6,0,,
110315400,56216119,1,672,28,3,4,SHEEP,6,0,,
110315401,56216119,0,552,23,4,1,SHEEP,0,10,WHEAT,576.0
110315401,56216119,0,576,24,5,2,COW,0,6,WHEAT,600.0
110315401,56216119,0,576,24,6,2,COW,0,8,WHEAT,600.0
110315401,56216119,0,648,27,4,8,SHEEP,0,10,,
110315401,56216119,0,672,28,4,3,SHEEP,0,0,,
110315401,56216119,0,672,28,2,4,SHEEP,4,0,,
110315401,56216119,0,672,28,3,4,SHEEP,1,0,,
110315401,56216119,0,696,29,3,5,COW,0,9,,
110315401,56216119,0,696,29,4,5,SHEEP,0,9,,
110315401,56216119,0,696,29,4,6,SHEEP,0,9,,
110315401,56216119,0,696,29,4,7,SHEEP,0,10,,
110310020,56216119,0,288,12,4,8,COW,0,10,WHEAT,600.0
110310020,56216119,0,672,28,4,3,SHEEP,0,0,,
110310020,56216119,0,672,28,2,4,SHEEP,6,0,,
110310020,56216119,0,672,28,3,4,SHEEP,6,0,,
110310025,56216119,1,624,26,5,2,COW,0,6,,
110310025,56216119,1,624,26,6,2,COW,0,8,WHEAT,648.0
110310025,56216119,1,696,29,4,3,SHEEP,0,0,,
110310025,56216119,1,696,29,2,4,SHEEP,0,0,,
110310025,56216119,1,696,29,3,4,SHEEP,0,0,,
110310025,56216119,1,696,29,3,5,COW,0,9,,
110310025,56216119,1,696,29,4,5,COW,0,9,,
110304587,56216119,0,312,13,6,2,COW,0,8,WHEAT,480.0
110304587,56216119,0,672,28,4,3,SHEEP,0,0,,
110304587,56216119,0,672,28,2,4,SHEEP,6,0,,
110304587,56216119,0,672,28,3,4,SHEEP,6,0,,
110299087,56216119,0,696,29,4,3,SHEEP,0,0,,
110299087,56216119,0,696,29,2,4,SHEEP,0,0,,
110299087,56216119,0,696,29,3,4,SHEEP,0,0,,
110299087,56216119,0,696,29,4,6,COW,0,9,,
110299087,56216119,0,696,29,4,7,COW,0,9,,
110299126,56216119,0,480,20,5,2,COW,0,6,WHEAT,528.0
110299126,56216119,0,504,21,4,6,COW,0,9,,
110299126,56216119,0,696,29,4,3,SHEEP,0,0,,
110299126,56216119,0,696,29,2,4,SHEEP,0,0,,
110299126,56216119,0,696,29,3,4,SHEEP,0,0,,
110299126,56216119,0,696,29,3,5,COW,0,9,,
110299126,56216119,0,696,29,4,5,COW,0,9,,
110299126,56216119,0,696,29,4,7,SHEEP,0,12,,
110299126,56216119,0,696,29,4,8,SHEEP,0,12,,
110299084,56216119,1,528,22,5,2,COW,0,6,WHEAT,576.0
110299084,56216119,1,528,22,6,2,COW,0,8,WHEAT,552.0
110299084,56216119,1,696,29,4,3,SHEEP,0,0,,
110299084,56216119,1,696,29,2,4,SHEEP,0,0,,
110299084,56216119,1,696,29,3,4,SHEEP,0,0,,
110299084,56216119,1,696,29,3,5,COW,6,9,,
110299084,56216119,1,696,29,4,5,COW,0,9,,
110299084,56216119,1,696,29,4,6,SHEEP,0,18,,
110293614,56216119,1,528,22,5,2,COW,0,6,WHEAT,576.0
110293614,56216119,1,552,23,4,1,SHEEP,1,10,CARROT,624.0
110293614,56216119,1,600,25,4,8,SHEEP,0,10,CARROT,672.0
110293614,56216119,1,672,28,4,3,SHEEP,0,0,,
110293614,56216119,1,672,28,2,4,SHEEP,1,0,,
110293614,56216119,1,672,28,3,4,SHEEP,1,0,,
110293614,56216119,1,696,29,4,6,SHEEP,0,9,,
110293614,56216119,1,696,29,4,7,SHEEP,0,10,,
110293609,56216119,0,312,13,6,2,COW,0,8,CARROT,480.0
110293609,56216119,0,480,20,5,2,COW,0,6,WHEAT,504.0
110293609,56216119,0,672,28,4,3,SHEEP,0,0,,
110293609,56216119,0,672,28,2,4,SHEEP,6,0,,
110293609,56216119,0,672,28,3,4,SHEEP,6,0,,
110293609,56216119,0,696,29,3,5,COW,0,9,,
110293609,56216119,0,696,29,4,5,COW,0,9,,
110293654,56216119,0,48,2,4,2,COW,0,0,,
110293654,56216119,0,480,20,3,3,COW,1,11,WHEAT,576.0
110293654,56216119,0,672,28,5,2,COW,0,8,,
110293654,56216119,0,696,29,4,6,COW,1,10,,
110288154,56216119,1,528,22,5,2,COW,0,6,WHEAT,552.0
110288154,56216119,1,528,22,6,2,COW,0,8,WHEAT,552.0
110288154,56216119,1,672,28,4,3,SHEEP,0,0,,
110288154,56216119,1,672,28,2,4,SHEEP,6,0,,
110288154,56216119,1,672,28,3,4,SHEEP,0,0,,
110288145,56216119,1,504,21,4,6,COW,0,9,,
110288145,56216119,1,528,22,5,2,COW,0,6,WHEAT,576.0
110288145,56216119,1,696,29,4,3,SHEEP,0,0,,
110288145,56216119,1,696,29,2,4,SHEEP,0,0,,
110288145,56216119,1,696,29,3,4,SHEEP,0,0,,
110288145,56216119,1,696,29,3,5,COW,0,9,,
110288145,56216119,1,696,29,4,5,COW,0,9,,
110288145,56216119,1,696,29,4,7,SHEEP,0,15,,
110288145,56216119,1,696,29,4,8,SHEEP,1,16,,
110282687,56216119,0,528,22,5,2,COW,0,6,WHEAT,576.0
110282687,56216119,0,672,28,4,3,SHEEP,0,0,,
110282687,56216119,0,672,28,2,4,SHEEP,6,0,,
110282687,56216119,0,672,28,3,4,SHEEP,6,0,,
110277235,56216119,1,480,20,5,2,COW,0,6,WHEAT,528.0
110277235,56216119,1,480,20,6,2,COW,0,8,WHEAT,552.0
110277235,56216119,1,672,28,4,3,SHEEP,0,0,,
110277235,56216119,1,672,28,2,4,SHEEP,6,0,,
110277235,56216119,1,672,28,3,4,SHEEP,6,0,,
110271825,56216119,0,672,28,4,3,SHEEP,0,0,,
110271825,56216119,0,672,28,2,4,SHEEP,6,0,,
110271825,56216119,0,672,28,3,4,SHEEP,6,0,,
110271824,56216119,0,480,20,4,2,COW,0,0,,
110271824,56216119,0,528,22,5,2,COW,0,6,WHEAT,576.0
110271824,56216119,0,528,22,6,2,COW,0,8,WHEAT,552.0
110271824,56216119,0,624,26,3,3,SHEEP,1,11,,
110271824,56216119,0,672,28,4,3,SHEEP,0,0,,
110271824,56216119,0,672,28,2,4,SHEEP,1,0,,
110271824,56216119,0,672,28,3,4,SHEEP,0,0,,
110271824,56216119,0,696,29,4,6,SHEEP,0,10,,
110271824,56216119,0,696,29,4,7,SHEEP,0,10,,
110266476,56216119,0,528,22,5,2,COW,0,6,WHEAT,576.0
110266476,56216119,0,672,28,4,3,SHEEP,0,0,,
110266476,56216119,0,672,28,2,4,SHEEP,6,0,,
110266476,56216119,0,672,28,3,4,SHEEP,6,0,,
110266476,56216119,0,696,29,3,5,COW,0,9,,
110266476,56216119,0,696,29,4,5,COW,0,9,,
110266528,56216119,0,528,22,5,2,COW,0,6,WHEAT,576.0
110266528,56216119,0,672,28,2,4,SHEEP,1,0,,
110266528,56216119,0,696,29,4,3,SHEEP,0,0,,
110266528,56216119,0,696,29,3,4,SHEEP,0,0,,
110266528,56216119,0,696,29,3,5,COW,2,9,,
110266528,56216119,0,696,29,4,5,COW,0,9,,
110266528,56216119,0,696,29,4,6,SHEEP,0,15,,
110266528,56216119,0,696,29,4,7,SHEEP,0,16,,
110261418,56216119,0,528,22,5,2,COW,0,6,WHEAT,552.0
110261418,56216119,0,696,29,4,3,SHEEP,0,0,,
110261418,56216119,0,696,29,2,4,SHEEP,0,0,,
110261418,56216119,0,696,29,3,4,SHEEP,0,0,,
110261366,56216119,0,624,26,5,2,COW,0,6,WHEAT,648.0
110261366,56216119,0,672,28,4,3,SHEEP,0,0,,
110261366,56216119,0,672,28,2,4,SHEEP,6,0,,
110261366,56216119,0,672,28,3,4,SHEEP,6,0,,
110256739,56216119,1,576,24,4,1,SHEEP,0,10,WHEAT,624.0
110256739,56216119,1,576,24,4,8,SHEEP,0,10,WHEAT,600.0
110256739,56216119,1,672,28,4,3,SHEEP,0,0,,
110256739,56216119,1,672,28,2,4,SHEEP,1,0,,
110256739,56216119,1,672,28,3,4,SHEEP,0,0,,
110251503,56216119,1,408,17,5,2,COW,0,6,WHEAT,552.0
110251503,56216119,1,528,22,6,2,COW,0,8,WHEAT,552.0
110251503,56216119,1,672,28,4,3,SHEEP,0,0,,
110251503,56216119,1,672,28,2,4,SHEEP,6,0,,
110251503,56216119,1,672,28,3,4,SHEEP,6,0,,
110251503,56216119,1,696,29,3,5,COW,0,9,,
110251503,56216119,1,696,29,4,5,COW,0,9,,
110251515,56216119,0,696,29,2,4,SHEEP,0,0,,
110251515,56216119,0,696,29,3,4,SHEEP,0,0,,
110246344,56216119,0,48,2,4,2,COW,0,0,,
110246344,56216119,0,672,28,4,6,COW,0,12,,
110246344,56216119,0,696,29,2,4,SHEEP,0,0,,
110246344,56216119,0,696,29,3,4,SHEEP,0,0,,
110246349,56216119,0,480,20,5,2,COW,0,6,WHEAT,576.0
110246349,56216119,0,552,23,4,1,SHEEP,1,10,CARROT,576.0
110246349,56216119,0,576,24,4,8,SHEEP,0,10,CARROT,600.0
110246349,56216119,0,696,29,4,3,SHEEP,0,0,,
110246349,56216119,0,696,29,2,4,SHEEP,0,0,,
110246349,56216119,0,696,29,3,4,SHEEP,0,0,,
110246349,56216119,0,696,29,4,6,SHEEP,0,9,,
110246349,56216119,0,696,29,4,7,SHEEP,1,10,,
110241647,56216119,0,480,20,5,2,COW,0,6,WHEAT,648.0
110241647,56216119,0,480,20,5,3,COW,5,6,,
110241647,56216119,0,576,24,4,2,COW,4,0,,
110241647,56216119,0,672,28,2,4,SHEEP,1,0,,
110241647,56216119,0,696,29,4,0,SHEEP,0,12,,
110241647,56216119,0,696,29,4,3,SHEEP,0,0,,
110241647,56216119,0,696,29,3,5,COW,0,9,,
110241647,56216119,0,696,29,4,5,SHEEP,0,9,,
110241660,56216119,1,48,2,4,2,COW,0,0,,
110241660,56216119,1,552,23,6,2,COW,0,9,WHEAT,576.0
110241660,56216119,1,648,27,4,8,SHEEP,0,16,CARROT,672.0
110241660,56216119,1,672,28,4,2,COW,0,9,,
110241660,56216119,1,672,28,4,3,SHEEP,0,0,,
110241660,56216119,1,672,28,3,4,SHEEP,0,0,,
110241660,56216119,1,672,28,4,4,COW,0,0,,
110241660,56216119,1,696,29,2,4,SHEEP,0,0,,
110241660,56216119,1,696,29,3,5,COW,0,10,,
110241660,56216119,1,696,29,4,5,COW,0,11,,
110241660,56216119,1,696,29,4,6,SHEEP,0,12,,
110241660,56216119,1,696,29,4,7,SHEEP,0,12,,
110236489,56216119,0,528,22,5,2,COW,0,6,WHEAT,552.0
110236489,56216119,0,528,22,6,2,COW,0,8,WHEAT,552.0
110236489,56216119,0,672,28,4,3,SHEEP,0,0,,
110236489,56216119,0,672,28,2,4,SHEEP,6,0,,
110236489,56216119,0,672,28,3,4,SHEEP,6,0,,
110236489,56216119,0,696,29,3,5,COW,0,9,,
110236489,56216119,0,696,29,4,5,COW,0,9,,
110231798,56216119,0,696,29,4,3,SHEEP,0,0,,
110231798,56216119,0,696,29,2,4,SHEEP,0,0,,
110231798,56216119,0,696,29,3,4,SHEEP,0,0,,
110231797,56216119,0,528,22,5,2,COW,0,6,WHEAT,552.0
110231797,56216119,0,528,22,6,2,COW,0,8,WHEAT,552.0
110231797,56216119,0,672,28,4,3,SHEEP,0,0,,
110231797,56216119,0,672,28,6,3,COW,2,6,,
110231797,56216119,0,672,28,2,4,SHEEP,6,0,,
110231797,56216119,0,672,28,3,4,SHEEP,6,0,,
110231797,56216119,0,696,29,3,5,COW,0,9,,
110231797,56216119,0,696,29,4,5,COW,2,9,,
110231797,56216119,0,696,29,4,6,COW,0,9,,
110231797,56216119,0,696,29,4,7,COW,0,9,,
110226825,56216119,1,624,26,4,1,SHEEP,1,10,CARROT,672.0
110226825,56216119,1,696,29,3,2,SHEEP,0,12,,
110226825,56216119,1,696,29,3,3,SHEEP,3,12,,
110226825,56216119,1,696,29,4,3,SHEEP,0,0,,
110226825,56216119,1,696,29,6,3,SHEEP,0,6,,
110226825,56216119,1,696,29,2,4,SHEEP,0,0,,
110226825,56216119,1,696,29,3,4,SHEEP,0,0,,
110226841,56216119,0,600,25,4,2,COW,1,0,,
110226841,56216119,0,696,29,4,3,SHEEP,0,0,,
110226841,56216119,0,696,29,2,4,SHEEP,0,0,,
110226841,56216119,0,696,29,3,4,SHEEP,0,0,,
110226840,56216119,0,672,28,5,2,COW,0,6,,
110226840,56216119,0,696,29,6,2,COW,0,8,,
110226840,56216119,0,696,29,4,3,SHEEP,0,0,,
110226840,56216119,0,696,29,2,4,SHEEP,0,0,,
110226840,56216119,0,696,29,3,4,SHEEP,0,0,,
110226840,56216119,0,696,29,3,5,COW,0,9,,
110226840,56216119,0,696,29,4,5,COW,0,9,,
110226840,56216119,0,696,29,4,6,COW,0,9,,
110222493,56216119,1,696,29,4,3,SHEEP,0,0,,
110222493,56216119,1,696,29,2,4,SHEEP,0,0,,
110222493,56216119,1,696,29,3,4,SHEEP,0,0,,
110218088,56216119,0,504,21,7,3,SHEEP,1,8,WHEAT,552.0
110218088,56216119,0,528,22,5,2,COW,0,6,WHEAT,552.0
110218088,56216119,0,528,22,6,2,SHEEP,0,8,WHEAT,552.0
110218088,56216119,0,696,29,4,3,SHEEP,0,0,,
110218088,56216119,0,696,29,2,4,SHEEP,0,0,,
110218088,56216119,0,696,29,3,4,SHEEP,0,0,,
110213698,56216119,1,408,17,4,2,COW,1,0,,
110213698,56216119,1,480,20,6,2,COW,1,7,WHEAT,528.0
110213698,56216119,1,672,28,5,2,COW,0,6,,
110213698,56216119,1,672,28,2,4,SHEEP,6,0,,
110213698,56216119,1,672,28,3,4,SHEEP,6,0,,
110213698,56216119,1,696,29,3,5,COW,0,9,,
110213698,56216119,1,696,29,4,5,COW,0,9,,
110209281,56216119,0,528,22,5,2,COW,0,6,WHEAT,552.0
110209281,56216119,0,672,28,4,3,SHEEP,0,0,,
110209281,56216119,0,672,28,2,4,SHEEP,6,0,,
110209281,56216119,0,672,28,3,4,SHEEP,6,0,,
110209281,56216119,0,696,29,3,5,COW,0,9,,
110209281,56216119,0,696,29,4,5,COW,0,9,,
110204283,56216119,0,480,20,4,2,COW,0,0,WHEAT,504.0
110204283,56216119,0,480,20,5,2,COW,2,6,WHEAT,504.0
110204283,56216119,0,480,20,6,2,COW,0,8,WHEAT,504.0
110204283,56216119,0,696,29,4,3,SHEEP,0,0,,
110204283,56216119,0,696,29,2,4,SHEEP,0,0,,
110204283,56216119,0,696,29,3,4,SHEEP,0,0,,
110199771,56216119,1,696,29,4,3,SHEEP,0,0,,
110199771,56216119,1,696,29,6,3,SHEEP,0,6,,
110199771,56216119,1,696,29,2,4,SHEEP,0,0,,
110199771,56216119,1,696,29,3,4,SHEEP,0,0,,
110199768,56216119,1,624,26,5,2,COW,0,6,,
110199768,56216119,1,624,26,6,2,COW,0,8,WHEAT,648.0
110199768,56216119,1,672,28,4,3,SHEEP,0,0,,
110199768,56216119,1,672,28,2,4,SHEEP,6,0,,
110199768,56216119,1,672,28,3,4,SHEEP,6,0,,
110195241,56216119,0,672,28,4,3,SHEEP,0,0,,
110195241,56216119,0,672,28,2,4,SHEEP,6,0,,
110195241,56216119,0,672,28,3,4,SHEEP,6,0,,
110190223,56216119,1,672,28,4,3,SHEEP,0,0,,
110190223,56216119,1,672,28,2,4,SHEEP,6,0,,
110190223,56216119,1,672,28,3,4,SHEEP,6,0,,
110185534,56216119,1,552,23,4,1,SHEEP,1,10,WHEAT,576.0
110185534,56216119,1,696,29,4,3,SHEEP,0,0,,
110185534,56216119,1,696,29,2,4,SHEEP,0,0,,
110185534,56216119,1,696,29,3,4,SHEEP,0,0,,
110180282,56216119,1,480,20,7,3,SHEEP,0,8,WHEAT,576.0
110180282,56216119,1,552,23,6,2,COW,0,8,WHEAT,576.0
110180282,56216119,1,576,24,2,4,SHEEP,1,0,,
110180282,56216119,1,576,24,8,4,SHEEP,0,8,WHEAT,600.0
110180282,56216119,1,624,26,4,8,COW,1,15,,
110180282,56216119,1,696,29,4,2,COW,0,0,,
110180282,56216119,1,696,29,4,3,SHEEP,0,0,,
110180282,56216119,1,696,29,6,3,COW,1,6,,
110180282,56216119,1,696,29,3,4,SHEEP,0,0,,
110180282,56216119,1,696,29,4,4,COW,0,0,,
110180241,56216119,1,408,17,5,2,COW,0,6,WHEAT,576.0
110180241,56216119,1,576,24,6,2,COW,0,8,,
110180241,56216119,1,696,29,4,3,SHEEP,0,0,,
110180241,56216119,1,696,29,2,4,SHEEP,0,0,,
110180241,56216119,1,696,29,3,4,SHEEP,0,0,,
110180241,56216119,1,696,29,3,5,COW,0,9,,
110180241,56216119,1,696,29,4,5,COW,0,9,,
110180241,56216119,1,696,29,4,6,SHEEP,0,15,,
110180241,56216119,1,696,29,4,7,SHEEP,0,18,,
110175598,56216119,1,528,22,5,2,COW,0,6,WHEAT,552.0
110175598,56216119,1,528,22,6,2,COW,0,8,WHEAT,552.0
110175598,56216119,1,672,28,4,3,SHEEP,0,0,,
110175598,56216119,1,672,28,2,4,SHEEP,6,0,,
110175598,56216119,1,672,28,3,4,SHEEP,6,0,,
110170312,56216119,1,528,22,5,2,COW,2,6,WHEAT,576.0
110170312,56216119,1,672,28,4,3,SHEEP,0,0,,
110170312,56216119,1,672,28,2,4,SHEEP,6,0,,
110170312,56216119,1,672,28,3,4,SHEEP,6,0,,
110170312,56216119,1,696,29,3,5,COW,0,9,,
110170312,56216119,1,696,29,4,5,COW,0,9,,
110170312,56216119,1,696,29,4,6,COW,0,9,,
110165031,56216119,0,480,20,5,2,COW,0,6,WHEAT,576.0
110165031,56216119,0,672,28,4,3,SHEEP,0,0,,
110165031,56216119,0,672,28,2,4,SHEEP,6,0,,
110165031,56216119,0,672,28,3,4,SHEEP,0,0,,
110165031,56216119,0,696,29,3,5,COW,0,9,,
110159380,56216119,0,576,24,7,3,SHEEP,0,6,WHEAT,624.0
110159380,56216119,0,624,26,4,2,COW,0,0,,
110159380,56216119,0,672,28,6,2,SHEEP,0,8,,
110159380,56216119,0,672,28,8,4,SHEEP,0,8,,
110159380,56216119,0,696,29,5,3,COW,1,6,,
110159380,56216119,0,696,29,6,3,SHEEP,0,6,,
110159380,56216119,0,696,29,2,4,SHEEP,0,0,,
110159380,56216119,0,696,29,3,4,SHEEP,0,0,,
110159381,56216119,0,480,20,5,2,COW,0,6,WHEAT,576.0
