episode_id,sid,opponent_rating,result,margin,item,own_sales,opp_sales,own_buy,opp_buy,delta_sales,net_delta,own_qty,opp_qty,own_price,opp_price,qty_effect,price_effect
111190235,56384919,1625.5329021237606,loss,-9478.0,FERTILIZER,14544,14197,1820,1768,347,295,348,331,41.793103448275865,42.89123867069486,719.8169080112513,-372.8169080112492
111190235,56384919,1625.5329021237606,loss,-9478.0,HIRE,0,0,3630,4075,0,445,0,0,,,,
111190235,56384919,1625.5329021237606,loss,-9478.0,BUY_LAND,0,0,3000,3000,0,0,0,0,,,,
111189110,56384919,1519.0519328959354,win,2667.0,WHEAT,13540,13031,7326,7102,509,285,317,304,42.71293375394322,42.86513157894737,556.2574246637888,-47.257424663788996
111189110,56384919,1519.0519328959354,win,2667.0,CARROT,5038,4969,620,620,69,69,85,84,59.27058823529412,59.154761904761905,59.21267507002801,9.78732492997218
111189110,56384919,1519.0519328959354,win,2667.0,TOMATO,0,0,0,0,0,0,0,0,,,,
111189110,56384919,1519.0519328959354,win,2667.0,STRAWBERRY,46532,45269,3300,3300,1263,1263,249,249,186.87550200803213,181.80321285140562,0.0,1263.0000000000011
111189110,56384919,1519.0519328959354,win,2667.0,MELON,14267,14267,960,960,0,0,72,72,198.15277777777777,198.15277777777777,0.0,0.0
111189110,56384919,1519.0519328959354,win,2667.0,EGG,5043,4738,900,900,305,305,83,78,60.75903614457831,60.743589743589745,303.75656472042016,1.2434352795795434
111189110,56384919,1519.0519328959354,win,2667.0,MILK,6231,5171,3200,3200,1060,1060,245,245,25.43265306122449,21.10612244897959,0.0,1060.0
111189110,56384919,1519.0519328959354,win,2667.0,WOOL,5420,5639,3000,3000,-219,-219,161,161,33.66459627329193,35.024844720496894,0.0,-218.99999999999966
111189110,56384919,1519.0519328959354,win,2667.0,FERTILIZER,14332,14428,1787,1787,-96,-96,346,347,41.421965317919074,41.5792507204611,-41.50060801919008,-54.49939198081087
111189110,56384919,1519.0519328959354,win,2667.0,HIRE,0,0,3630,3630,0,0,0,0,,,,
111189110,56384919,1519.0519328959354,win,2667.0,BUY_LAND,0,0,3000,3000,0,0,0,0,,,,
111187768,56384919,1612.3725812765424,loss,-20306.0,WHEAT,12398,18367,7403,7990,-5969,-5382,310,455,39.99354838709677,40.36703296703297,-5826.142148174406,-142.8578518255951
111187768,56384919,1612.3725812765424,loss,-20306.0,CARROT,3457,4176,620,620,-719,-719,80,97,43.2125,43.05154639175258,-733.2443943298969,14.244394329896483
111187768,56384919,1612.3725812765424,loss,-20306.0,TOMATO,0,0,0,0,0,0,0,0,,,,
111187768,56384919,1612.3725812765424,loss,-20306.0,STRAWBERRY,51729,51816,3300,3300,-87,-87,245,245,211.13877551020408,211.4938775510204,0.0,-86.99999999999832
111187768,56384919,1612.3725812765424,loss,-20306.0,MELON,13385,14643,880,960,-1258,-1178,66,72,202.8030303030303,203.375,-1218.534090909091,-39.4659090909085
111187768,56384919,1612.3725812765424,loss,-20306.0,EGG,3913,4655,900,900,-742,-742,77,91,50.81818181818182,51.15384615384615,-713.8041958041958,-28.195804195803987
111187768,56384919,1612.3725812765424,loss,-20306.0,MILK,50206,63123,3200,3600,-12917,-12517,212,266,236.82075471698113,237.3045112781955,-12801.382181869769,-115.61781813023288
111187768,56384919,1612.3725812765424,loss,-20306.0,WOOL,5473,5519,3000,2500,-46,-546,158,87,34.639240506329116,63.4367816091954,3481.6987851011204,-3527.6987851011195
111187768,56384919,1612.3725812765424,loss,-20306.0,FERTILIZER,14611,15184,1965,2723,-573,185,318,336,45.94654088050314,45.19047619047619,-820.2331536388141,247.2331536388137
111187768,56384919,1612.3725812765424,loss,-20306.0,HIRE,0,0,3628,4308,0,680,0,0,,,,
111187768,56384919,1612.3725812765424,loss,-20306.0,BUY_LAND,0,0,3000,3000,0,0,0,0,,,,
111187999,56384919,1492.6958105251367,win,2659.0,WHEAT,14617,12513,6774,7106,2104,2436,354,304,41.2909604519774,41.161184210526315,2061.3036165625927,42.69638343740624
111187999,56384919,1492.6958105251367,win,2659.0,CARROT,3614,3623,620,620,-9,-9,84,84,43.023809523809526,43.13095238095238,0.0,-8.999999999999744
111187999,56384919,1492.6958105251367,win,2659.0,TOMATO,0,0,0,0,0,0,0,0,,,,
111187999,56384919,1492.6958105251367,win,2659.0,STRAWBERRY,59795,59733,3300,3300,62,62,249,249,240.140562248996,239.89156626506025,0.0,61.999999999999886
111187999,56384919,1492.6958105251367,win,2659.0,MELON,14267,14267,960,960,0,0,72,72,198.15277777777777,198.15277777777777,0.0,0.0
111187999,56384919,1492.6958105251367,win,2659.0,EGG,3844,4049,900,900,-205,-205,74,78,51.945945945945944,51.91025641025641,-207.7124047124047,2.7124047124046626
111187999,56384919,1492.6958105251367,win,2659.0,MILK,26350,25649,3200,3200,701,701,245,245,107.55102040816327,104.68979591836735,0.0,700.9999999999993
111187999,56384919,1492.6958105251367,win,2659.0,WOOL,13267,12444,3000,3000,823,823,161,161,82.40372670807453,77.2919254658385,0.0,823.0000000000002
111187999,56384919,1492.6958105251367,win,2659.0,FERTILIZER,14666,14549,2266,1822,117,-327,341,342,43.00879765395894,42.54093567251462,-42.77486666323678,159.77486666323608
111187999,56384919,1492.6958105251367,win,2659.0,HIRE,0,0,4452,3630,0,-822,0,0,,,,
111187999,56384919,1492.6958105251367,win,2659.0,BUY_LAND,0,0,3000,3000,0,0,0,0,,,,
111186891,56384919,1476.451730322051,win,5671.0,WHEAT,12665,12535,7140,6916,130,-94,306,302,41.388888888888886,41.50662251655629,165.79102281089035,-35.79102281089126
111186891,56384919,1476.451730322051,win,5671.0,CARROT,4773,4656,620,620,117,117,84,83,56.82142857142857,56.096385542168676,56.45890705679862,60.54109294320111
111186891,56384919,1476.451730322051,win,5671.0,TOMATO,11436,0,500,0,11436,10936,79,0,144.7594936708861,,,
111186891,56384919,1476.451730322051,win,5671.0,STRAWBERRY,58643,58059,3300,3300,584,584,249,249,235.5140562248996,233.16867469879517,0.0,584.0000000000038
111186891,56384919,1476.451730322051,win,5671.0,MELON,14267,14267,960,960,0,0,72,72,198.15277777777777,198.15277777777777,0.0,0.0
111186891,56384919,1476.451730322051,win,5671.0,EGG,4240,4069,900,900,171,171,77,74,55.064935064935064,54.986486486486484,165.07713232713235,5.922867672867756
111186891,56384919,1476.451730322051,win,5671.0,MILK,13275,11586,3200,3200,1689,1689,245,245,54.183673469387756,47.289795918367346,0.0,1689.0000000000005
111186891,56384919,1476.451730322051,win,5671.0,WOOL,5494,5575,3000,3000,-81,-81,161,161,34.12422360248447,34.62732919254658,0.0,-81.00000000000014
111186891,56384919,1476.451730322051,win,5671.0,FERTILIZER,14539,14384,1928,1816,155,43,345,362,42.142028985507245,39.73480662983425,-695.9531027304026,850.9531027304027
111186891,56384919,1476.451730322051,win,5671.0,HIRE,0,0,7324,3630,0,-3694,0,0,,,,
111186891,56384919,1476.451730322051,win,5671.0,BUY_LAND,0,0,7000,3000,0,-4000,0,0,,,,
111185783,56384919,1482.8387200651755,win,17594.0,WHEAT,13570,12774,7277,7017,796,536,323,304,42.01238390092879,42.01973684210526,798.3051470588235,-2.3051470588236604
111185783,56384919,1482.8387200651755,win,17594.0,CARROT,13504,13401,620,620,103,103,84,84,160.76190476190476,159.53571428571428,0.0,103.00000000000045
111185783,56384919,1482.8387200651755,win,17594.0,TOMATO,26604,0,500,0,26604,26104,80,0,332.55,,,
111185783,56384919,1482.8387200651755,win,17594.0,STRAWBERRY,52009,52719,3300,3300,-710,-710,243,249,214.02880658436214,211.72289156626505,-1277.2550944518816,567.2550944518856
111185783,56384919,1482.8387200651755,win,17594.0,MELON,14267,14267,960,960,0,0,72,72,198.15277777777777,198.15277777777777,0.0,0.0
111185783,56384919,1482.8387200651755,win,17594.0,EGG,3705,4013,900,900,-308,-308,72,78,51.458333333333336,51.44871794871795,-308.72115384615387,0.7211538461540101
111185783,56384919,1482.8387200651755,win,17594.0,MILK,4442,4346,3200,3200,96,96,245,245,18.13061224489796,17.738775510204082,0.0,96.00000000000028
111185783,56384919,1482.8387200651755,win,17594.0,WOOL,5551,5527,3000,3000,24,24,154,161,36.04545454545455,34.32919254658385,-246.3112648221344,270.3112648221351
111185783,56384919,1482.8387200651755,win,17594.0,FERTILIZER,14607,14530,2159,1813,77,-269,346,347,42.216763005780344,41.873198847262245,-42.04498092652129,119.04498092652125
111185783,56384919,1482.8387200651755,win,17594.0,HIRE,0,0,7612,3630,0,-3982,0,0,,,,
111185783,56384919,1482.8387200651755,win,17594.0,BUY_LAND,0,0,7000,3000,0,-4000,0,0,,,,
111184660,56384919,1505.774340996326,win,1971.0,WHEAT,13427,12940,7326,7102,487,263,316,304,42.49050632911393,42.56578947368421,510.3377748167888,-23.33777481678844
111184660,56384919,1505.774340996326,win,1971.0,CARROT,2904,2912,620,620,-8,-8,84,84,34.57142857142857,34.666666666666664,0.0,-7.999999999999972
111184660,56384919,1505.774340996326,win,1971.0,TOMATO,7970,0,500,0,7970,7470,80,0,99.625,,,
111184660,56384919,1505.774340996326,win,1971.0,STRAWBERRY,12700,11869,3300,3300,831,831,242,249,52.47933884297521,47.666666666666664,-350.5110192837465,1181.511019283748
111184660,56384919,1505.774340996326,win,1971.0,MELON,14267,14267,960,960,0,0,72,72,198.15277777777777,198.15277777777777,0.0,0.0
111184660,56384919,1505.774340996326,win,1971.0,EGG,4452,4792,900,900,-340,-340,72,78,61.833333333333336,61.43589743589744,-369.8076923076923,29.807692307692335
111184660,56384919,1505.774340996326,win,1971.0,MILK,7975,6873,3200,3200,1102,1102,244,245,32.6844262295082,28.053061224489795,-30.368743726998996,1132.3687437269994
111184660,56384919,1505.774340996326,win,1971.0,WOOL,23843,22880,3000,3000,963,963,154,161,154.82467532467533,142.11180124223603,-1039.2776679841895,2002.2776679841895
111184660,56384919,1505.774340996326,win,1971.0,FERTILIZER,14588,14563,2170,1817,25,-328,341,349,42.780058651026394,41.72779369627507,-338.03140938920586,363.03140938920626
111184660,56384919,1505.774340996326,win,1971.0,HIRE,0,0,7612,3630,0,-3982,0,0,,,,
111184660,56384919,1505.774340996326,win,1971.0,BUY_LAND,0,0,7000,3000,0,-4000,0,0,,,,
111183561,56384919,1471.129145263469,win,4043.0,WHEAT,15481,12301,7238,7013,3180,2955,380,304,40.73947368421052,40.463815789473685,3085.725,94.27499999999867
111183561,56384919,1471.129145263469,win,4043.0,CARROT,4911,4377,620,620,534,534,94,84,52.244680851063826,52.107142857142854,521.7591185410334,12.240881458966527
111183561,56384919,1471.129145263469,win,4043.0,TOMATO,0,0,0,0,0,0,0,0,,,,
111183561,56384919,1471.129145263469,win,4043.0,STRAWBERRY,3722,3450,3300,3300,272,272,249,249,14.947791164658634,13.855421686746988,0.0,271.99999999999983
111183561,56384919,1471.129145263469,win,4043.0,MELON,14267,14267,960,960,0,0,72,72,198.15277777777777,198.15277777777777,0.0,0.0
111183561,56384919,1471.129145263469,win,4043.0,EGG,4764,4840,900,900,-76,-76,77,78,61.87012987012987,62.05128205128205,-61.960705960705965,-14.03929403929384
111183561,56384919,1471.129145263469,win,4043.0,MILK,7310,7146,3200,3200,164,164,219,245,33.37899543378995,29.16734693877551,-813.102450843351,977.102450843351
111183561,56384919,1471.129145263469,win,4043.0,WOOL,7180,6555,3000,3000,625,625,159,161,45.15723270440252,40.714285714285715,-85.87151841868823,710.8715184186883
111183561,56384919,1471.129145263469,win,4043.0,FERTILIZER,14425,14406,1879,1785,19,-75,350,342,41.214285714285715,42.12280701754386,333.34837092731834,-314.34837092731914
111183561,56384919,1471.129145263469,win,4043.0,HIRE,0,0,3986,3630,0,-356,0,0,,,,
111183561,56384919,1471.129145263469,win,4043.0,BUY_LAND,0,0,3000,3000,0,0,0,0,,,,
111183131,56384919,1481.994566638829,loss,-42356.0,WHEAT,14950,12976,5063,8053,1974,4964,432,363,34.60648148148148,35.7465564738292,2427.1798094582186,-453.179809458219
111183131,56384919,1481.994566638829,loss,-42356.0,CARROT,5610,6516,620,940,-906,-586,95,112,59.05263157894737,58.17857142857143,-996.4652255639098,90.46522556390971
111183131,56384919,1481.994566638829,loss,-42356.0,TOMATO,0,0,0,0,0,0,0,0,,,,
111183131,56384919,1481.994566638829,loss,-42356.0,STRAWBERRY,17537,33276,2900,3300,-15739,-15339,143,247,122.63636363636364,134.72064777327935,-13382.564593301437,-2356.435406698564
111183131,56384919,1481.994566638829,loss,-42356.0,MELON,13128,14684,960,960,-1556,-1556,64,72,205.125,203.94444444444446,-1636.2777777777778,80.27777777777692
111183131,56384919,1481.994566638829,loss,-42356.0,EGG,0,0,0,0,0,0,0,0,,,,
111183131,56384919,1481.994566638829,loss,-42356.0,MILK,2448,6228,2000,2400,-3780,-3380,75,131,32.64,47.541984732824424,-2245.095572519084,-1534.9044274809157
111183131,56384919,1481.994566638829,loss,-42356.0,WOOL,43804,64366,4000,5500,-20562,-19062,189,278,231.76719576719577,231.53237410071944,-20616.830859122227,54.83085912222437
111183131,56384919,1481.994566638829,loss,-42356.0,FERTILIZER,11800,16700,2655,1066,-4900,-6489,235,327,50.212765957446805,51.07033639143731,-4659.022708048669,-240.97729195133135
111183131,56384919,1481.994566638829,loss,-42356.0,HIRE,0,0,5847,4939,0,-908,0,0,,,,
111183131,56384919,1481.994566638829,loss,-42356.0,BUY_LAND,0,0,3000,3000,0,0,0,0,,,,
111182435,56384919,1480.3201501215742,loss,-4248.0,WHEAT,11682,11471,7211,5745,211,-1255,311,299,37.562700964630224,38.364548494983275,455.56349675768104,-244.5634967576805
111182435,56384919,1480.3201501215742,loss,-4248.0,CARROT,4825,8801,620,980,-3976,-3616,84,153,57.44047619047619,57.52287581699346,-3966.235644257703,-9.764355742296779
111182435,56384919,1480.3201501215742,loss,-4248.0,TOMATO,0,0,0,0,0,0,0,0,,,,
111182435,56384919,1480.3201501215742,loss,-4248.0,STRAWBERRY,24556,22711,3300,2800,1845,1345,249,209,98.61847389558233,108.66507177033493,4145.670913318345,-2300.6709133183467
111182435,56384919,1480.3201501215742,loss,-4248.0,MELON,14267,16319,960,1360,-2052,-1652,72,102,198.15277777777777,159.99019607843138,-5372.144607843137,3320.144607843136
111182435,56384919,1480.3201501215742,loss,-4248.0,EGG,3704,3643,900,900,61,61,78,76,47.48717948717949,47.93421052631579,95.42139001349528,-34.42139001349499
111182435,56384919,1480.3201501215742,loss,-4248.0,MILK,22588,22385,3600,3600,203,203,266,250,84.9172932330827,89.54,1395.6583458646617,-1192.6583458646644
111182435,56384919,1480.3201501215742,loss,-4248.0,WOOL,23449,24258,2500,2500,-809,-809,139,139,168.6978417266187,174.5179856115108,0.0,-809.0000000000025
111182435,56384919,1480.3201501215742,loss,-4248.0,FERTILIZER,14642,14643,1808,2318,-1,509,356,356,41.12921348314607,41.13202247191011,0.0,-0.9999999999999432
111182435,56384919,1480.3201501215742,loss,-4248.0,HIRE,0,0,3630,4596,0,966,0,0,,,,
111182435,56384919,1480.3201501215742,loss,-4248.0,BUY_LAND,0,0,3000,3000,0,0,0,0,,,,
111181330,56384919,1542.9070825839715,loss,-537.0,WHEAT,13034,10669,6625,6840,2365,2580,359,298,36.306406685236766,35.80201342281879,2199.3068132956946,165.6931867043056
111181330,56384919,1542.9070825839715,loss,-537.0,CARROT,9790,5638,1080,620,4152,3692,146,84,67.05479452054794,67.11904761904762,4159.389106327462,-7.389106327462827
111181330,56384919,1542.9070825839715,loss,-537.0,TOMATO,0,0,0,0,0,0,0,0,,,,
111181330,56384919,1542.9070825839715,loss,-537.0,STRAWBERRY,48535,48420,3300,3300,115,115,249,249,194.91967871485943,194.4578313253012,0.0,114.99999999999568
111181330,56384919,1542.9070825839715,loss,-537.0,MELON,14267,14267,960,960,0,0,72,72,198.15277777777777,198.15277777777777,0.0,0.0
111181330,56384919,1542.9070825839715,loss,-537.0,EGG,3588,3423,900,900,165,165,81,78,44.2962962962963,43.88461538461539,132.27136752136755,32.728632478632406
111181330,56384919,1542.9070825839715,loss,-537.0,MILK,27396,26887,3600,3200,509,109,266,245,102.99248120300751,109.74285714285715,2233.721052631579,-1724.7210526315812
111181330,56384919,1542.9070825839715,loss,-537.0,WOOL,9150,15084,2500,3000,-5934,-5434,87,161,105.17241379310344,93.68944099378882,-7357.888627115013,1423.8886271150134
111181330,56384919,1542.9070825839715,loss,-537.0,FERTILIZER,14448,14884,2353,1857,-436,-932,344,342,42.0,43.52046783625731,85.52046783625731,-521.5204678362575
111181330,56384919,1542.9070825839715,loss,-537.0,HIRE,0,0,4452,3620,0,-832,0,0,,,,
111181330,56384919,1542.9070825839715,loss,-537.0,BUY_LAND,0,0,3000,3000,0,0,0,0,,,,
111180222,56384919,1481.2165054975071,win,4785.0,WHEAT,15163,14886,7239,6429,277,-533,368,356,41.203804347826086,41.81460674157304,498.1104665363947,-221.1104665363963
111180222,56384919,1481.2165054975071,win,4785.0,CARROT,5145,5085,620,620,60,60,94,95,54.734042553191486,53.526315789473685,-54.130179171332585,114.1301791713322
111180222,56384919,1481.2165054975071,win,4785.0,TOMATO,0,0,0,0,0,0,0,0,,,,
111180222,56384919,1481.2165054975071,win,4785.0,STRAWBERRY,26257,26351,3300,3300,-94,-94,249,247,105.44979919678715,106.6842105263158,212.13400972310296,-306.13400972310285
111180222,56384919,1481.2165054975071,win,4785.0,MELON,14267,14267,960,960,0,0,72,72,198.15277777777777,198.15277777777777,0.0,0.0
111180222,56384919,1481.2165054975071,win,4785.0,EGG,5453,0,900,0,5453,4553,82,0,66.5,,,
111180222,56384919,1481.2165054975071,win,4785.0,MILK,4827,5295,3200,4400,-468,732,227,272,21.26431718061674,19.466911764705884,-916.4526512697591,448.45265126975846
111180222,56384919,1481.2165054975071,win,4785.0,WOOL,5468,5605,3000,3000,-137,-137,159,161,34.38993710691824,34.81366459627329,-69.20360170319154,-67.79639829680832
111180222,56384919,1481.2165054975071,win,4785.0,FERTILIZER,14681,14495,1967,2074,186,293,351,342,41.826210826210826,42.38304093567251,378.94163292847503,-192.94163292847406
111180222,56384919,1481.2165054975071,win,4785.0,HIRE,0,0,3986,3897,0,-89,0,0,,,,
111180222,56384919,1481.2165054975071,win,4785.0,BUY_LAND,0,0,3000,3000,0,0,0,0,,,,
111179102,56384919,1477.996563516282,win,7479.0,WHEAT,13397,12669,6469,6407,728,666,359,349,37.317548746518106,36.30085959885387,368.09204172685986,359.90795827314014
111179102,56384919,1477.996563516282,win,7479.0,CARROT,5815,2823,1080,620,2992,2532,146,92,39.82876712328767,30.684782608695652,1903.8658427635496,1088.13415723645
111179102,56384919,1477.996563516282,win,7479.0,TOMATO,0,0,0,0,0,0,0,0,,,,
111179102,56384919,1477.996563516282,win,7479.0,STRAWBERRY,56581,59162,3300,3300,-2581,-2581,249,262,227.23293172690762,225.8091603053435,-2944.7735982096324,363.7735982096306
111179102,56384919,1477.996563516282,win,7479.0,MELON,14267,14267,960,960,0,0,72,72,198.15277777777777,198.15277777777777,0.0,0.0
111179102,56384919,1477.996563516282,win,7479.0,EGG,4103,4421,900,900,-318,-318,81,88,50.65432098765432,50.23863636363637,-353.12535072951744,35.125350729517294
111179102,56384919,1477.996563516282,win,7479.0,MILK,53910,49324,3600,3600,4586,4586,266,240,202.66917293233084,205.51666666666668,5306.415914786968,-720.415914786968
111179102,56384919,1477.996563516282,win,7479.0,WOOL,5630,5292,2500,2500,338,338,87,131,64.71264367816092,40.396946564885496,-2312.410985347021,2650.410985347021
111179102,56384919,1477.996563516282,win,7479.0,FERTILIZER,15573,14627,2812,2331,946,465,342,327,45.53508771929825,44.730886850152906,676.9948092708836,269.00519072911635
111179102,56384919,1477.996563516282,win,7479.0,HIRE,0,0,4452,6243,0,1791,0,0,,,,
111179102,56384919,1477.996563516282,win,7479.0,BUY_LAND,0,0,3000,3000,0,0,0,0,,,,
111177982,56384919,1480.240778874669,win,4171.0,WHEAT,12913,10625,7213,6990,2288,2065,374,304,34.526737967914436,34.95065789473684,2431.7088551927945,-143.70885519279597
111177982,56384919,1480.240778874669,win,4171.0,CARROT,3677,3118,620,620,559,559,99,84,37.14141414141414,37.11904761904762,556.9534632034632,2.0465367965363903
