arm,anchor,seed,seat,side,step,cash,land,hands,animals,crops,weeds,seed_book_cost,seed_units
round6_full_action_bc,v123,2026102204,0,learner,480,2.0,1,0,0,12,4,0,0
round6_full_action_bc,v123,2026102204,0,learner,504,0.0,1,0,0,9,5,0,0
round6_full_action_bc,v123,2026102204,0,learner,528,0.0,1,0,0,11,4,0,0
round6_full_action_bc,v123,2026102204,0,learner,552,7.0,1,0,0,16,2,170,8
round6_full_action_bc,v123,2026102204,0,learner,576,0.0,1,0,0,16,2,140,5
round6_full_action_bc,v123,2026102204,0,learner,600,5.0,1,0,0,12,6,320,14
round6_full_action_bc,v123,2026102204,0,learner,624,1.0,1,0,0,12,6,290,11
round6_full_action_bc,v123,2026102204,0,learner,648,282.0,1,0,0,13,5,410,23
round6_full_action_bc,v123,2026102204,0,learner,672,0.0,1,0,0,14,4,390,21
round6_full_action_bc,v123,2026102204,0,learner,696,1572.0,1,0,0,15,4,460,28
round6_full_action_bc,v123,2026102204,0,learner,719,777.0,1,14,0,13,5,490,31
round6_full_action_bc,v123,2026102204,0,opponent,0,3000.0,1,0,0,0,0,0,0
round6_full_action_bc,v123,2026102204,0,opponent,24,35.0,1,0,4,19,0,0,0
round6_full_action_bc,v123,2026102204,0,opponent,48,103.0,1,0,4,19,0,0,0
round6_full_action_bc,v123,2026102204,0,opponent,72,218.0,1,0,5,19,0,0,0
round6_full_action_bc,v123,2026102204,0,opponent,96,303.0,1,0,6,19,0,0,0
round6_full_action_bc,v123,2026102204,0,opponent,120,726.0,1,0,6,19,0,0,0
round6_full_action_bc,v123,2026102204,0,opponent,144,857.0,1,0,6,19,0,0,0
round6_full_action_bc,v123,2026102204,0,opponent,168,898.0,2,0,8,29,0,0,0
round6_full_action_bc,v123,2026102204,0,opponent,192,675.0,2,0,10,37,0,0,0
round6_full_action_bc,v123,2026102204,0,opponent,216,1568.0,2,0,12,37,0,0,0
round6_full_action_bc,v123,2026102204,0,opponent,240,2650.0,2,0,13,37,0,0,0
round6_full_action_bc,v123,2026102204,0,opponent,264,16918.0,2,0,16,32,0,0,0
round6_full_action_bc,v123,2026102204,0,opponent,288,17773.0,3,0,17,53,0,0,0
round6_full_action_bc,v123,2026102204,0,opponent,312,22057.0,3,0,17,57,0,0,0
round6_full_action_bc,v123,2026102204,0,opponent,336,24749.0,3,0,17,57,0,0,0
round6_full_action_bc,v123,2026102204,0,opponent,360,30955.0,3,0,17,57,0,0,0
round6_full_action_bc,v123,2026102204,0,opponent,384,38325.0,3,0,17,57,1,0,0
round6_full_action_bc,v123,2026102204,0,opponent,408,47599.0,3,0,17,58,0,0,0
round6_full_action_bc,v123,2026102204,0,opponent,432,52950.0,3,0,17,58,0,0,0
round6_full_action_bc,v123,2026102204,0,opponent,456,61546.0,3,0,17,58,0,0,0
round6_full_action_bc,v123,2026102204,0,opponent,480,68480.0,3,0,17,58,0,0,0
round6_full_action_bc,v123,2026102204,0,opponent,504,76524.0,3,0,17,58,0,0,0
round6_full_action_bc,v123,2026102204,0,opponent,528,86744.0,3,0,17,57,1,0,0
round6_full_action_bc,v123,2026102204,0,opponent,552,95834.0,3,0,17,58,0,0,0
round6_full_action_bc,v123,2026102204,0,opponent,576,104564.0,3,0,17,58,0,0,0
round6_full_action_bc,v123,2026102204,0,opponent,600,112712.0,3,0,17,58,0,0,0
round6_full_action_bc,v123,2026102204,0,opponent,624,121045.0,3,0,17,58,0,0,0
round6_full_action_bc,v123,2026102204,0,opponent,648,125334.0,3,0,17,58,0,0,0
round6_full_action_bc,v123,2026102204,0,opponent,672,137762.0,3,0,17,46,0,0,0
round6_full_action_bc,v123,2026102204,0,opponent,696,142627.0,3,0,17,21,0,0,0
round6_full_action_bc,v123,2026102204,0,opponent,719,160961.0,3,11,17,0,0,0,0
round6_full_action_bc,v123,2026102204,1,learner,0,3000.0,1,0,0,0,0,0,0
round6_full_action_bc,v123,2026102204,1,learner,24,1209.0,1,0,2,0,0,580,16
round6_full_action_bc,v123,2026102204,1,learner,48,1144.0,1,0,1,5,0,350,14
round6_full_action_bc,v123,2026102204,1,learner,72,20.0,1,0,1,12,0,610,15
round6_full_action_bc,v123,2026102204,1,learner,96,9.0,1,0,2,20,0,170,8
round6_full_action_bc,v123,2026102204,1,learner,120,129.0,1,0,1,20,1,70,7
round6_full_action_bc,v123,2026102204,1,learner,144,16.0,1,0,1,17,4,70,7
round6_full_action_bc,v123,2026102204,1,learner,168,98.0,1,0,1,13,8,50,5
round6_full_action_bc,v123,2026102204,1,learner,192,37.0,1,0,1,11,10,50,5
round6_full_action_bc,v123,2026102204,1,learner,216,95.0,1,0,1,11,10,40,4
round6_full_action_bc,v123,2026102204,1,learner,240,123.0,1,0,1,11,10,40,4
round6_full_action_bc,v123,2026102204,1,learner,264,11.0,1,0,1,12,9,40,4
round6_full_action_bc,v123,2026102204,1,learner,288,42.0,1,0,0,12,9,40,4
round6_full_action_bc,v123,2026102204,1,learner,312,9.0,1,0,0,11,9,10,1
round6_full_action_bc,v123,2026102204,1,learner,336,2.0,1,0,0,9,7,0,0
round6_full_action_bc,v123,2026102204,1,learner,360,74.0,1,0,0,14,4,400,4
round6_full_action_bc,v123,2026102204,1,learner,384,0.0,1,0,0,17,2,120,3
round6_full_action_bc,v123,2026102204,1,learner,408,685.0,1,0,0,17,2,830,11
round6_full_action_bc,v123,2026102204,1,learner,432,134.0,1,0,0,17,4,1130,14
round6_full_action_bc,v123,2026102204,1,learner,456,2355.0,1,0,0,16,5,1080,18
round6_full_action_bc,v123,2026102204,1,learner,480,1322.0,1,0,0,19,1,1450,28
round6_full_action_bc,v123,2026102204,1,learner,504,654.0,1,0,0,19,1,2010,39
round6_full_action_bc,v123,2026102204,1,learner,528,354.0,1,0,0,13,7,2170,46
round6_full_action_bc,v123,2026102204,1,learner,552,1754.0,1,0,0,18,3,1950,51
round6_full_action_bc,v123,2026102204,1,learner,576,1485.0,1,0,0,19,2,1890,54
round6_full_action_bc,v123,2026102204,1,learner,600,1646.0,1,0,0,19,2,2130,60
round6_full_action_bc,v123,2026102204,1,learner,624,2498.0,1,0,0,19,2,2040,60
round6_full_action_bc,v123,2026102204,1,learner,648,2806.0,1,0,0,20,1,1950,60
round6_full_action_bc,v123,2026102204,1,learner,672,2991.0,1,0,0,20,1,1940,59
round6_full_action_bc,v123,2026102204,1,learner,696,1765.0,1,0,1,20,1,1940,59
round6_full_action_bc,v123,2026102204,1,learner,719,145.0,1,9,1,20,1,1940,59
round6_full_action_bc,v123,2026102204,1,opponent,0,3000.0,1,0,0,0,0,0,0
round6_full_action_bc,v123,2026102204,1,opponent,24,35.0,1,0,4,19,0,0,0
round6_full_action_bc,v123,2026102204,1,opponent,48,98.0,1,0,4,19,0,0,0
round6_full_action_bc,v123,2026102204,1,opponent,72,213.0,1,0,5,19,0,0,0
round6_full_action_bc,v123,2026102204,1,opponent,96,300.0,1,0,6,19,0,0,0
round6_full_action_bc,v123,2026102204,1,opponent,120,721.0,1,0,6,19,0,0,0
round6_full_action_bc,v123,2026102204,1,opponent,144,852.0,1,0,6,19,0,0,0
round6_full_action_bc,v123,2026102204,1,opponent,168,821.0,2,0,8,29,0,0,0
round6_full_action_bc,v123,2026102204,1,opponent,192,681.0,2,0,10,37,0,0,0
round6_full_action_bc,v123,2026102204,1,opponent,216,1844.0,2,0,12,37,0,0,0
round6_full_action_bc,v123,2026102204,1,opponent,240,2904.0,2,0,13,37,0,0,0
round6_full_action_bc,v123,2026102204,1,opponent,264,18805.0,2,0,16,32,0,0,0
round6_full_action_bc,v123,2026102204,1,opponent,288,19560.0,3,0,17,53,0,0,0
round6_full_action_bc,v123,2026102204,1,opponent,312,22605.0,3,0,17,57,0,0,0
round6_full_action_bc,v123,2026102204,1,opponent,336,27001.0,3,0,17,57,0,0,0
round6_full_action_bc,v123,2026102204,1,opponent,360,33189.0,3,0,17,57,0,0,0
round6_full_action_bc,v123,2026102204,1,opponent,384,42129.0,3,0,17,57,1,0,0
round6_full_action_bc,v123,2026102204,1,opponent,408,52487.0,3,0,17,58,0,0,0
round6_full_action_bc,v123,2026102204,1,opponent,432,58463.0,3,0,17,58,0,0,0
round6_full_action_bc,v123,2026102204,1,opponent,456,63488.0,4,0,17,68,0,0,0
round6_full_action_bc,v123,2026102204,1,opponent,480,71102.0,4,0,17,68,0,0,0
round6_full_action_bc,v123,2026102204,1,opponent,504,80781.0,4,0,17,68,0,0,0
round6_full_action_bc,v123,2026102204,1,opponent,528,92054.0,4,0,17,67,2,0,0
round6_full_action_bc,v123,2026102204,1,opponent,552,102456.0,4,0,17,68,1,0,0
round6_full_action_bc,v123,2026102204,1,opponent,576,112109.0,4,0,17,68,1,0,0
round6_full_action_bc,v123,2026102204,1,opponent,600,120535.0,4,0,17,68,1,0,0
round6_full_action_bc,v123,2026102204,1,opponent,624,129878.0,4,0,17,68,1,0,0
round6_full_action_bc,v123,2026102204,1,opponent,648,136946.0,4,0,17,68,1,0,0
round6_full_action_bc,v123,2026102204,1,opponent,672,152300.0,4,0,17,56,1,0,0
round6_full_action_bc,v123,2026102204,1,opponent,696,159290.0,4,0,17,31,1,0,0
round6_full_action_bc,v123,2026102204,1,opponent,719,181402.0,4,13,17,10,1,0,0
round6_full_action_bc,v123,2026102205,0,learner,0,3000.0,1,0,0,0,0,0,0
round6_full_action_bc,v123,2026102205,0,learner,24,1209.0,1,0,2,0,0,580,16
round6_full_action_bc,v123,2026102205,0,learner,48,701.0,1,0,1,2,0,570,22
round6_full_action_bc,v123,2026102205,0,learner,72,49.0,1,0,1,9,0,320,18
round6_full_action_bc,v123,2026102205,0,learner,96,36.0,1,0,2,10,1,330,17
round6_full_action_bc,v123,2026102205,0,learner,120,3.0,1,0,0,14,1,110,11
round6_full_action_bc,v123,2026102205,0,learner,144,24.0,1,0,0,17,1,180,9
round6_full_action_bc,v123,2026102205,0,learner,168,4.0,1,0,0,15,4,80,8
round6_full_action_bc,v123,2026102205,0,learner,192,0.0,1,0,0,15,4,60,6
round6_full_action_bc,v123,2026102205,0,learner,216,232.0,1,0,0,7,12,150,6
round6_full_action_bc,v123,2026102205,0,learner,240,47.0,1,0,0,7,12,170,8
round6_full_action_bc,v123,2026102205,0,learner,264,29.0,1,0,0,8,11,320,14
round6_full_action_bc,v123,2026102205,0,learner,288,7.0,1,0,0,9,8,320,14
round6_full_action_bc,v123,2026102205,0,learner,312,0.0,1,0,0,9,8,300,12
round6_full_action_bc,v123,2026102205,0,learner,336,407.0,1,0,0,8,9,390,12
round6_full_action_bc,v123,2026102205,0,learner,360,40.0,1,0,0,8,10,480,12
round6_full_action_bc,v123,2026102205,0,learner,384,7.0,1,0,0,15,4,200,11
round6_full_action_bc,v123,2026102205,0,learner,408,1.0,1,0,0,17,2,190,10
round6_full_action_bc,v123,2026102205,0,learner,432,4.0,1,0,0,18,1,180,9
round6_full_action_bc,v123,2026102205,0,learner,456,0.0,1,0,0,16,3,150,6
round6_full_action_bc,v123,2026102205,0,learner,480,4.0,1,0,0,15,4,380,11
round6_full_action_bc,v123,2026102205,0,learner,504,5.0,1,0,0,15,4,500,14
round6_full_action_bc,v123,2026102205,0,learner,528,3.0,1,0,0,17,2,270,9
round6_full_action_bc,v123,2026102205,0,learner,552,8.0,1,0,0,15,4,520,16
round6_full_action_bc,v123,2026102205,0,learner,576,810.0,1,0,0,13,6,800,31
round6_full_action_bc,v123,2026102205,0,learner,600,619.0,1,0,0,15,4,860,37
round6_full_action_bc,v123,2026102205,0,learner,624,8.0,1,0,0,15,4,840,44
round6_full_action_bc,v123,2026102205,0,learner,648,136.0,1,0,0,17,2,880,48
round6_full_action_bc,v123,2026102205,0,learner,672,1202.0,1,0,0,16,3,970,57
round6_full_action_bc,v123,2026102205,0,learner,696,738.0,1,0,0,14,5,1000,60
round6_full_action_bc,v123,2026102205,0,learner,719,809.0,1,13,0,15,5,1010,61
round6_full_action_bc,v123,2026102205,0,opponent,0,3000.0,1,0,0,0,0,0,0
round6_full_action_bc,v123,2026102205,0,opponent,24,35.0,1,0,4,19,0,0,0
round6_full_action_bc,v123,2026102205,0,opponent,48,103.0,1,0,4,19,0,0,0
round6_full_action_bc,v123,2026102205,0,opponent,72,218.0,1,0,5,19,0,0,0
round6_full_action_bc,v123,2026102205,0,opponent,96,303.0,1,0,6,19,0,0,0
round6_full_action_bc,v123,2026102205,0,opponent,120,726.0,1,0,6,19,0,0,0
round6_full_action_bc,v123,2026102205,0,opponent,144,856.0,1,0,6,19,0,0,0
round6_full_action_bc,v123,2026102205,0,opponent,168,1294.0,2,0,8,29,0,0,0
round6_full_action_bc,v123,2026102205,0,opponent,192,762.0,2,0,10,37,0,0,0
round6_full_action_bc,v123,2026102205,0,opponent,216,1826.0,2,0,12,37,0,0,0
round6_full_action_bc,v123,2026102205,0,opponent,240,2911.0,2,0,13,37,0,0,0
round6_full_action_bc,v123,2026102205,0,opponent,264,18573.0,2,0,16,32,0,0,0
round6_full_action_bc,v123,2026102205,0,opponent,288,19210.0,3,0,17,53,0,0,0
round6_full_action_bc,v123,2026102205,0,opponent,312,23460.0,3,0,17,57,0,0,0
round6_full_action_bc,v123,2026102205,0,opponent,336,26445.0,3,0,17,57,0,0,0
round6_full_action_bc,v123,2026102205,0,opponent,360,32245.0,3,0,17,57,0,0,0
round6_full_action_bc,v123,2026102205,0,opponent,384,39119.0,3,0,17,57,0,10,1
round6_full_action_bc,v123,2026102205,0,opponent,408,48735.0,3,0,17,58,0,10,1
round6_full_action_bc,v123,2026102205,0,opponent,432,53809.0,3,0,17,58,0,10,1
round6_full_action_bc,v123,2026102205,0,opponent,456,61056.0,3,0,17,58,0,10,1
round6_full_action_bc,v123,2026102205,0,opponent,480,67794.0,3,0,17,58,0,10,1
round6_full_action_bc,v123,2026102205,0,opponent,504,75395.0,3,0,17,58,0,10,1
round6_full_action_bc,v123,2026102205,0,opponent,528,84665.0,3,0,17,57,1,10,1
round6_full_action_bc,v123,2026102205,0,opponent,552,92434.0,3,0,17,58,0,10,1
round6_full_action_bc,v123,2026102205,0,opponent,576,99364.0,3,0,17,58,0,10,1
round6_full_action_bc,v123,2026102205,0,opponent,600,107427.0,3,0,17,58,0,10,1
round6_full_action_bc,v123,2026102205,0,opponent,624,115864.0,3,0,17,58,0,10,1
round6_full_action_bc,v123,2026102205,0,opponent,648,119491.0,3,0,17,58,0,10,1
round6_full_action_bc,v123,2026102205,0,opponent,672,132120.0,3,0,17,46,0,10,1
round6_full_action_bc,v123,2026102205,0,opponent,696,137574.0,3,0,17,21,1,10,1
round6_full_action_bc,v123,2026102205,0,opponent,719,155005.0,3,11,17,0,1,10,1
round6_full_action_bc,v123,2026102205,1,learner,0,3000.0,1,0,0,0,0,0,0
round6_full_action_bc,v123,2026102205,1,learner,24,1209.0,1,0,2,0,0,580,16
round6_full_action_bc,v123,2026102205,1,learner,48,1144.0,1,0,1,5,0,350,14
round6_full_action_bc,v123,2026102205,1,learner,72,20.0,1,0,1,12,0,610,15
round6_full_action_bc,v123,2026102205,1,learner,96,105.0,1,0,2,20,0,160,7
round6_full_action_bc,v123,2026102205,1,learner,120,8.0,1,0,2,21,0,160,7
round6_full_action_bc,v123,2026102205,1,learner,144,92.0,1,0,2,18,3,60,6
round6_full_action_bc,v123,2026102205,1,learner,168,32.0,1,0,1,14,6,60,6
round6_full_action_bc,v123,2026102205,1,learner,192,5.0,1,0,1,13,8,60,6
round6_full_action_bc,v123,2026102205,1,learner,216,45.0,1,0,1,12,8,110,7
round6_full_action_bc,v123,2026102205,1,learner,240,108.0,1,0,1,12,8,250,8
round6_full_action_bc,v123,2026102205,1,learner,264,121.0,1,0,0,13,6,150,6
round6_full_action_bc,v123,2026102205,1,learner,288,7.0,1,0,0,17,3,130,4
round6_full_action_bc,v123,2026102205,1,learner,312,0.0,1,0,0,15,3,110,2
round6_full_action_bc,v123,2026102205,1,learner,336,4.0,2,0,0,18,3,760,14
round6_full_action_bc,v123,2026102205,1,learner,360,0.0,2,0,1,13,8,360,10
round6_full_action_bc,v123,2026102205,1,learner,384,4.0,3,0,1,17,13,320,13
round6_full_action_bc,v123,2026102205,1,learner,408,74.0,3,0,1,23,13,1320,63
round6_full_action_bc,v123,2026102205,1,learner,432,89.0,3,0,1,27,16,1230,69
round6_full_action_bc,v123,2026102205,1,learner,456,7.0,3,0,1,34,16,1120,66
round6_full_action_bc,v123,2026102205,1,learner,480,9.0,3,0,1,26,24,1500,88
round6_full_action_bc,v123,2026102205,1,learner,504,1.0,3,0,1,14,37,1640,96
round6_full_action_bc,v123,2026102205,1,learner,528,437.0,3,0,1,29,30,1380,87
round6_full_action_bc,v123,2026102205,1,learner,552,440.0,3,0,1,35,25,1690,108
round6_full_action_bc,v123,2026102205,1,learner,576,120.0,3,0,1,30,30,1860,119
round6_full_action_bc,v123,2026102205,1,learner,600,311.0,3,0,1,35,25,2560,158
round6_full_action_bc,v123,2026102205,1,learner,624,426.0,3,0,1,31,29,3010,184
round6_full_action_bc,v123,2026102205,1,learner,648,903.0,3,0,1,27,33,2900,179
round6_full_action_bc,v123,2026102205,1,learner,672,1477.0,3,0,1,31,29,3200,197
round6_full_action_bc,v123,2026102205,1,learner,696,2179.0,3,0,1,26,35,3340,207
round6_full_action_bc,v123,2026102205,1,learner,719,3573.0,3,9,1,29,33,3070,194
round6_full_action_bc,v123,2026102205,1,opponent,0,3000.0,1,0,0,0,0,0,0
round6_full_action_bc,v123,2026102205,1,opponent,24,35.0,1,0,4,19,0,0,0
round6_full_action_bc,v123,2026102205,1,opponent,48,98.0,1,0,4,19,0,0,0
round6_full_action_bc,v123,2026102205,1,opponent,72,213.0,1,0,5,19,0,0,0
round6_full_action_bc,v123,2026102205,1,opponent,96,298.0,1,0,6,19,0,0,0
round6_full_action_bc,v123,2026102205,1,opponent,120,723.0,1,0,6,19,0,0,0
round6_full_action_bc,v123,2026102205,1,opponent,144,852.0,1,0,6,19,0,0,0
round6_full_action_bc,v123,2026102205,1,opponent,168,1117.0,2,0,8,29,0,0,0
round6_full_action_bc,v123,2026102205,1,opponent,192,735.0,2,0,10,36,1,0,0
round6_full_action_bc,v123,2026102205,1,opponent,216,1544.0,2,0,12,36,1,30,3
round6_full_action_bc,v123,2026102205,1,opponent,240,2619.0,2,0,13,37,0,150,6
round6_full_action_bc,v123,2026102205,1,opponent,264,17024.0,2,0,16,28,1,110,2
round6_full_action_bc,v123,2026102205,1,opponent,288,16747.0,3,0,17,49,1,110,2
round6_full_action_bc,v123,2026102205,1,opponent,312,20133.0,3,0,17,53,1,110,2
round6_full_action_bc,v123,2026102205,1,opponent,336,23040.0,3,0,17,56,1,110,2
round6_full_action_bc,v123,2026102205,1,opponent,360,26558.0,3,0,17,56,1,110,2
round6_full_action_bc,v123,2026102205,1,opponent,384,36059.0,3,0,17,56,2,110,2
round6_full_action_bc,v123,2026102205,1,opponent,408,42247.0,3,0,17,57,1,110,2
round6_full_action_bc,v123,2026102205,1,opponent,432,51920.0,3,0,17,57,1,110,2
round6_full_action_bc,v123,2026102205,1,opponent,456,59406.0,3,0,17,57,1,110,2
round6_full_action_bc,v123,2026102205,1,opponent,480,66213.0,3,0,17,57,1,110,2
round6_full_action_bc,v123,2026102205,1,opponent,504,75265.0,3,0,17,57,1,110,2
round6_full_action_bc,v123,2026102205,1,opponent,528,85590.0,3,0,17,56,2,110,2
round6_full_action_bc,v123,2026102205,1,opponent,552,92857.0,3,0,17,57,1,110,2
round6_full_action_bc,v123,2026102205,1,opponent,576,103141.0,3,0,17,57,1,110,2
round6_full_action_bc,v123,2026102205,1,opponent,600,113939.0,3,0,17,58,0,110,2
round6_full_action_bc,v123,2026102205,1,opponent,624,122691.0,3,0,17,58,0,110,2
round6_full_action_bc,v123,2026102205,1,opponent,648,126498.0,3,0,17,58,0,110,2
round6_full_action_bc,v123,2026102205,1,opponent,672,138047.0,3,0,17,46,0,110,2
round6_full_action_bc,v123,2026102205,1,opponent,696,147744.0,3,0,17,21,1,110,2
round6_full_action_bc,v123,2026102205,1,opponent,719,166469.0,3,11,17,0,1,110,2
round6_full_action_bc,v123,2026102206,0,learner,0,3000.0,1,0,0,0,0,0,0
round6_full_action_bc,v123,2026102206,0,learner,24,1209.0,1,0,2,0,0,580,16
round6_full_action_bc,v123,2026102206,0,learner,48,701.0,1,0,1,2,0,570,22
round6_full_action_bc,v123,2026102206,0,learner,72,49.0,1,0,1,9,1,320,18
round6_full_action_bc,v123,2026102206,0,learner,96,36.0,1,0,2,10,2,330,17
round6_full_action_bc,v123,2026102206,0,learner,120,3.0,1,0,0,16,3,180,9
round6_full_action_bc,v123,2026102206,0,learner,144,93.0,1,0,0,16,3,270,9
round6_full_action_bc,v123,2026102206,0,learner,168,60.0,1,0,0,13,5,160,7
round6_full_action_bc,v123,2026102206,0,learner,192,27.0,1,0,0,13,5,120,3
round6_full_action_bc,v123,2026102206,0,learner,216,71.0,1,0,0,11,7,110,2
round6_full_action_bc,v123,2026102206,0,learner,240,17.0,1,0,0,11,7,100,1
round6_full_action_bc,v123,2026102206,0,learner,264,1.0,1,0,0,10,5,130,5
round6_full_action_bc,v123,2026102206,0,learner,288,166.0,1,0,0,8,8,440,9
round6_full_action_bc,v123,2026102206,0,learner,312,5.0,1,0,0,12,7,210,3
round6_full_action_bc,v123,2026102206,0,learner,336,96.0,1,0,0,12,7,310,4
round6_full_action_bc,v123,2026102206,0,learner,360,42.0,1,0,0,11,7,100,1
round6_full_action_bc,v123,2026102206,0,learner,384,9.0,1,0,0,11,7,0,0
round6_full_action_bc,v123,2026102206,0,learner,408,2.0,1,0,0,12,5,50,1
round6_full_action_bc,v123,2026102206,0,learner,432,0.0,1,0,0,11,7,180,5
round6_full_action_bc,v123,2026102206,0,learner,456,715.0,1,0,0,16,1,580,19
round6_full_action_bc,v123,2026102206,0,learner,480,291.0,1,0,0,16,1,1310,34
round6_full_action_bc,v123,2026102206,0,learner,504,0.0,1,0,0,19,0,910,30
round6_full_action_bc,v123,2026102206,0,learner,528,515.0,1,0,0,19,0,980,42
round6_full_action_bc,v123,2026102206,0,learner,552,1.0,1,0,0,19,0,1290,51
round6_full_action_bc,v123,2026102206,0,learner,576,2.0,1,0,0,19,0,1750,67
round6_full_action_bc,v123,2026102206,0,learner,600,2.0,1,0,1,17,2,1800,72
round6_full_action_bc,v123,2026102206,0,learner,624,346.0,1,0,1,19,1,1710,81
round6_full_action_bc,v123,2026102206,0,learner,648,93.0,1,0,1,19,1,2040,92
round6_full_action_bc,v123,2026102206,0,learner,672,143.0,1,0,1,15,5,2250,95
round6_full_action_bc,v123,2026102206,0,learner,696,305.0,1,0,1,13,7,2040,92
round6_full_action_bc,v123,2026102206,0,learner,719,344.0,1,11,1,14,6,2030,91
round6_full_action_bc,v123,2026102206,0,opponent,0,3000.0,1,0,0,0,0,0,0
round6_full_action_bc,v123,2026102206,0,opponent,24,35.0,1,0,4,19,0,0,0
round6_full_action_bc,v123,2026102206,0,opponent,48,103.0,1,0,4,19,0,0,0
round6_full_action_bc,v123,2026102206,0,opponent,72,218.0,1,0,5,19,0,0,0
round6_full_action_bc,v123,2026102206,0,opponent,96,303.0,1,0,6,19,0,0,0
round6_full_action_bc,v123,2026102206,0,opponent,120,726.0,1,0,6,19,0,0,0
round6_full_action_bc,v123,2026102206,0,opponent,144,858.0,1,0,6,19,0,0,0
round6_full_action_bc,v123,2026102206,0,opponent,168,1296.0,2,0,8,29,0,0,0
round6_full_action_bc,v123,2026102206,0,opponent,192,764.0,2,0,10,37,0,0,0
round6_full_action_bc,v123,2026102206,0,opponent,216,2021.0,2,0,12,37,0,0,0
round6_full_action_bc,v123,2026102206,0,opponent,240,3102.0,2,0,13,37,0,0,0
round6_full_action_bc,v123,2026102206,0,opponent,264,18077.0,2,0,16,32,0,0,0
round6_full_action_bc,v123,2026102206,0,opponent,288,19393.0,3,0,17,53,0,0,0
round6_full_action_bc,v123,2026102206,0,opponent,312,23837.0,3,0,17,57,0,0,0
round6_full_action_bc,v123,2026102206,0,opponent,336,26708.0,3,0,17,57,0,0,0
round6_full_action_bc,v123,2026102206,0,opponent,360,32637.0,3,0,17,57,0,0,0
round6_full_action_bc,v123,2026102206,0,opponent,384,40654.0,3,0,17,57,1,0,0
round6_full_action_bc,v123,2026102206,0,opponent,408,49806.0,3,0,17,58,0,0,0
round6_full_action_bc,v123,2026102206,0,opponent,432,55098.0,3,0,17,58,0,0,0
round6_full_action_bc,v123,2026102206,0,opponent,456,64002.0,3,0,17,58,0,0,0
